uuid,revision,created_date,last_modified_date,continent,country,subdivision,city,task_time_unit,task_people,task_duration,task_duration_time_unit,task_code,summary_duration,summary_duration_time_unit,source
"b0abed0e-c5b0-4023-ba59-fee2d5ee4c87",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","","","","","DAY",800000,75,"MINUTE","common.task.public-transport",100,"YEAR","Bureau of Transport Statistics, Transport for NSW"
"7962a404-f3c4-45a3-9694-756dc1861f3d",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","","","","DAY",800000,75,"MINUTE","common.task.public-transport",100,"YEAR","Bureau of Transport Statistics, Transport for NSW"
"4dec5fdc-b680-4342-b6fe-80d6db5f2f4e",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","Australia","","","DAY",800000,75,"MINUTE","common.task.public-transport",100,"YEAR","Bureau of Transport Statistics, Transport for NSW"
"ed9cd834-1d6d-4e57-922d-802d98024451",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","Australia","Western Australia","","DAY",1,1,"MINUTE","common.task.unknown",1,"YEAR","Martin's Imagination"
"9e5f1636-93d4-47fb-bf31-b5bed9c049c7",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","Australia","Northern Territory","","DAY",1,1,"MINUTE","common.task.unknown",1,"YEAR","Martin's Imagination"
"67926ab6-df22-4b81-9965-7b7faffdb210",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","Australia","South Australia","","DAY",1,1,"MINUTE","common.task.unknown",1,"YEAR","Martin's Imagination"
"72a7a35d-b988-41c7-b8c4-ae2ce9772ac9",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","Australia","Queensland","","DAY",1,1,"MINUTE","common.task.unknown",1,"YEAR","Martin's Imagination"
"2ce5e0c3-e5b0-4fe8-93ee-8f813cb6ecfb",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","Australia","New South Wales","","DAY",800000,75,"MINUTE","common.task.public-transport",100,"YEAR","Bureau of Transport Statistics, Transport for NSW"
"c574c860-602a-4fb1-9b4e-85928d9db591",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","Australia","Australian Capital Territory","","DAY",1,1,"MINUTE","common.task.unknown",1,"YEAR","Martin's Imagination"
"8cf71355-c377-4949-a492-59b2ee8af7f8",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","Australia","Tasmania","","DAY",1,1,"MINUTE","common.task.unknown",1,"YEAR","Martin's Imagination"
"f0a187e1-03ab-44a8-9953-6c9455d8f2e1",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","Australia","Victoria","","DAY",1,1,"MINUTE","common.task.unknown",1,"YEAR","Martin's Imagination"
"34781591-00f6-4217-b803-057a9a431602",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","Australia","Western Australia","Perth","DAY",1,1,"MINUTE","common.task.unknown",1,"YEAR","Martin's Imagination"
"a609bc58-55ce-4353-b8a1-dddafefb57c9",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","Australia","Northern Territory","Darwin","DAY",1,1,"MINUTE","common.task.unknown",1,"YEAR","Martin's Imagination"
"ace4bdee-9db8-4eae-b159-3c8f60590838",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","Australia","South Australia","Adelaide","DAY",1,1,"MINUTE","common.task.unknown",1,"YEAR","Martin's Imagination"
"b0c82bba-2701-44b1-bf19-2d7a803c1da1",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","Australia","Queensland","Brisbane","DAY",1,1,"MINUTE","common.task.unknown",1,"YEAR","Martin's Imagination"
"1918d56f-1a40-4f94-9001-1f7948d42a30",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","Australia","New South Wales","Sydney","DAY",800000,75,"MINUTE","common.task.public-transport",100,"YEAR","Bureau of Transport Statistics, Transport for NSW"
"804c30b0-12fd-4b56-9a72-8673c759f149",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","Australia","Australian Capital Territory","Canberra","DAY",1,1,"MINUTE","common.task.unknown",1,"YEAR","Martin's Imagination"
"a2bf6cbb-cab2-4cc7-9a22-1b89e4445623",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","Australia","Victoria","Melbourne","DAY",1,1,"MINUTE","common.task.unknown",1,"YEAR","Martin's Imagination"
"715db726-71f2-4246-b0d4-3ed8695f83ac",1,"2013-08-20 09:00:00","2013-08-20 09:00:00","Oceania","Australia","Tasmania","Hobart","DAY",1,1,"MINUTE","common.task.unknown",1,"YEAR","Martin's Imagination"
